Food,Food_image,Calories,Protein,Fat,Carb,Description
apple_pie,https://www.foodiesfeed.com/wp-content/uploads/2015/03/homemade-upside-down-apple-pie.jpg,182.3154078,1.700831606,7.688819251,27.49611849,all-purpose flour; cane sugar; salt; butter; cream cheese; water; apple; sugar; flour; cinnamon; nutmeg
baby_back_ribs,https://www.foodiesfeed.com/wp-content/uploads/2017/07/wooden-plate-with-lamb-ribs.jpg,207.6973638,14.03635742,12.99446238,8.918235185,baby back ribs; kosher salt; dark brown sugar; paprika; garlic powder; onion powder; cumin; black pepper; cayenne pepper; red wine vinegar; yellow onion; garlic; pepper sauce; ketchup; lemon zest; lemon juice
baklava,https://www.foodiesfeed.com/wp-content/uploads/2023/04/turkish-deli-baklava-with-pistachio.jpg,408.9790594,5.624877058,26.36738998,41.22657868,phyllo dough; walnuts; butter; ground cinnamon; water; white sugar; vanilla extract; honey
beef_carpaccio,https://www.foodiesfeed.com/wp-content/uploads/2016/03/bresaola-carpaccio-with-rocket-leaf.jpg,262.5101078,12.81068851,21.73510319,4.219341034,Parmesan; rocket; red onion; chives; olive oil; Dijon mustard; beef fillet; salt; black pepper
beef_tartare,https://www.foodiesfeed.com/wp-content/uploads/2022/07/steak-tartare-and-beef-sashimi.jpg,232.8708149,12.19042253,17.87208958,5.987455458,shallots; capers; Dijon mustard; extra virgin olive oil; Worcestershire sauce; egg yolks; filets mignon; salt; ground pepper
beet_salad,https://www.foodiesfeed.com/wp-content/uploads/2017/10/root-for-the-beets.jpg,109.9780551,2.388998549,7.289619219,9.813371761,beets; olive oil; red onion; balsamic vinegar; red wine vinegar; sugar; salt; basil; ground pepper
beignets,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,338.2556971,6.030145885,17.39930041,39.55820932,water; granulated sugar; yeast; eggs; salt; evaporated milk; bread flour; shortening; oil; confectioners' sugar
bibimbap,https://www.foodiesfeed.com/wp-content/uploads/2015/05/korean-bibimbap-in-yamyam-berlin.jpg,153.696469,6.235301415,7.154888786,16.30989931,beef; soy sauce; sesame oil; sugar; garlic; shiitake mushroom; carrots; fine sea salt; steamed rice; eggs; Cooking oil; spinach; bean sprouts; seaweed; gochujang; water; sesame seeds; vinegar
bread_pudding,https://www.foodiesfeed.com/wp-content/uploads/2017/09/chia-pudding.jpg,212.251797,5.035652524,8.425020515,29.414996,white bread; raisins; milk; butter; sugar; eggs; vanilla extract; ground nutmeg
breakfast_burrito,https://www.foodiesfeed.com/wp-content/uploads/2015/10/vancouver-breakfast-burrito-2.jpg,181.6285745,8.587727338,10.18694683,14.27938067,refried beans; Jack cheese; Roma tomatoes; flour tortillas; Bouillon; eggs; Yukon gold; extra virgin olive oil
bruschetta,https://www.foodiesfeed.com/wp-content/uploads/2018/03/salmon-and-blood-orange-bruschettas.jpg,154.2989101,4.909849006,7.355360165,17.76796311,tomatoes; basil; shallot; extra virgin olive oil; balsamic vinegar; bread
caesar_salad,https://www.foodiesfeed.com/wp-content/uploads/2023/09/caesar-salad-with-chicken.jpg,190.952088,5.756036148,15.41937239,8.1800331,romaine lettuce; extra virgin olive oil; red wine vinegar; Worcestershire sauce; salt; ground mustard; garlic; egg; lemon; black pepper; Parmesan cheese; garlic croutons; anchovy
cannoli,https://www.foodiesfeed.com/wp-content/uploads/2019/09/homemade-cannoli-without-wine.jpg,341.7556086,6.399505378,21.13734131,31.32104633,flour; caster sugar; salt; ground cinnamon; ground nutmeg; margarine; egg white; red wine; oil; ricotta cheese; icing sugar; vanilla extract; chocolate chips; mixed peel
caprese_salad,https://www.foodiesfeed.com/wp-content/uploads/2016/06/salad-in-a-salad-bar-scaled.jpg,150.8644764,7.532307688,11.41102649,4.984838018,Tomatoes; Mozzarella; Fresh Basil; Extra Virgin Olive Oil; Balsamic Vinegar; Salt; Pepper
carrot_cake,https://www.foodiesfeed.com/wp-content/uploads/2024/01/carrot-raisin-salad.jpg,340.5150445,3.984098365,18.9814875,40.39582451,butter; whole-wheat flour; baking soda; vanilla; powdered sugar; baking powder; carrots; dry milk; cinnamon; brown sugar; salt; ground cloves; all-purpose flour; ground nutmeg; oil; cream cheese; sugar; pineapple; walnuts; eggs
ceviche,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,67.93623761,7.556321527,2.236933163,5.540456453,fish; mint; basil; limes; hot sauce; spring onions; Salt
cheesecake,https://www.foodiesfeed.com/wp-content/uploads/2017/07/eating-cheesecake-with-berries.jpg,321,5.5,22.5,25.5,
cheese_plate,https://www.foodiesfeed.com/wp-content/uploads/2016/03/tasting-cheese-in-a-cheese-factory-1.jpg,403,22.9,33.3,3.37,
chicken_curry,https://www.foodiesfeed.com/wp-content/uploads/2023/05/thai-red-curry-chicken.jpg,136.5055883,9.669296281,7.92363303,6.827135166,chicken breasts; olive oil; curry powder; garlic; yellow onion; chicken stock; canned coconut milk; tomato paste; cayenne pepper; salt; pepper
chicken_quesadilla,https://www.foodiesfeed.com/wp-content/uploads/2023/04/grilled-whole-chicken.jpg,294,15,15.2,24,
chicken_wings,https://www.foodiesfeed.com/wp-content/uploads/2023/08/crispy-spicy-chicken-wings.jpg,220.0874597,12.59750064,15.78819263,7.121291136,chicken wings; garlic; soy sauce; honey; white vinegar; hot sauce; vegetable oil; salt; pepper; water
chocolate_cake,https://www.foodiesfeed.com/wp-content/uploads/2018/01/sparkling-chocolate-cupcakes.jpg,332.0130918,4.435560263,16.85072721,43.69749425,white sugar; all-purpose flour; unsweetened cocoa powder; baking soda; baking powder; salt; eggs; milk; vegetable oil; vanilla extract; water; butter; confectioners' sugar
chocolate_mousse,https://www.foodiesfeed.com/wp-content/uploads/2023/08/chocolate-mousse-with-mint.jpg,225,4.14,16,16.1,
churros,https://www.foodiesfeed.com/wp-content/uploads/2022/03/fried-spanish-churros.jpg,336.4490076,3.574593258,24.26942279,26.94400779,Vegetable oil; water; unsalted butter; granulated sugar; salt; vanilla extract; all purpose flour; egg; ground cinnamon
clam_chowder,https://www.foodiesfeed.com/wp-content/uploads/2017/08/almejas-en-salsa.jpg,113.7384492,6.900726343,5.875423029,8.165649871,Red potatoes; bacon; whole milk; butter; yellow onion; celery; Kosher Salt; thyme; all purpose flour; chicken broth; canned clams
club_sandwich,https://www.foodiesfeed.com/wp-content/uploads/2015/05/argentinian-beef-steak-sandwich-1.jpg,196.2881532,9.540004994,12.01711806,12.62487201,white bread; butter; salt; pepper; chicken breast; bacon; dijon mustard; tomatoes; lettuce
crab_cakes,https://www.foodiesfeed.com/wp-content/uploads/2019/01/orange-cheese-pancakes.jpg,184.4496722,11.30361162,11.6763753,8.30546645,salad dressing; egg; soft bread crumbs; ground mustard; salt; red pepper; pepper; green onions; crabmeat; bread crumbs; vegetable oil
creme_brulee,https://www.foodiesfeed.com/wp-content/uploads/2023/08/crunchy-creme-brulee.jpg,293.2171,3.249573977,24.23304683,16.60618105,egg yolks; half and half; heavy cream; granulated sugar; vanilla bean; Brown sugar
croque_madame,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,234.1448913,12.12109701,14.14833356,14.56186367,unsalted butter; all-purpose flour; whole milk; Gruyere cheese; Dijon mustard; Kosher salt; black pepper; eggs; sandwich bread; ham
cup_cakes,https://www.foodiesfeed.com/wp-content/uploads/2017/07/oreo-chocolate-cupcakes-with-chocolate-ganache.jpg,333.145312,4.895645739,13.65580877,48.54553357,unsalted butter; caster sugar; eggs; flour; low fat milk; carob; icing sugar; citric acid
deviled_eggs,https://www.foodiesfeed.com/wp-content/uploads/2018/08/high-protein-brunch-with-poached-eggs-beans-and-bacon.jpg,197.1530611,9.528332358,16.25096995,2.675153417,hard-cooked eggs; mayo; mustard; sweet pickle relish
donuts,https://www.foodiesfeed.com/wp-content/uploads/2017/12/baked-pumpkin-donuts.jpg,421,6.14,22.7,47.9,
dumplings,https://www.foodiesfeed.com/wp-content/uploads/2015/05/czech-roasted-duck-with-sauerkraut-and-dumplings.jpg,219.7059082,7.816646427,6.857268193,31.19032368,flour; baking powder; salt; Crisco; parsley; milk
edamame,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,121,11.9,5.2,8.91,
eggs_benedict,https://www.foodiesfeed.com/wp-content/uploads/2018/08/high-protein-brunch-with-poached-eggs-beans-and-bacon.jpg,226.8370018,8.757990209,16.92681645,10.31642132,egg yolks; butter; lemons; cayenne pepper; salt; eggs; white vinegar; english muffins; ham; parsley
escargots,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,295.3395897,8.081204223,17.39231882,27.15495631,unsalted butter; shallots; garlic; parsley; salt; black pepper; dry white wine; escargots; kosher salt
falafel,https://www.foodiesfeed.com/wp-content/uploads/2015/04/maoz-falafel.jpg,333,13.3,17.8,31.8,
filet_mignon,https://www.foodiesfeed.com/wp-content/uploads/2023/04/filet-mignon-with-greens.jpg,331,23.9,25.4,0,
fish_and_chips,https://www.foodiesfeed.com/wp-content/uploads/2015/05/potato-and-beetroot-chips.jpg,130.2334063,9.827643607,6.969049188,6.946413139,snapper; salt; pepper; paprika; cayenne; garlic powder; cumin; canola oil; sour cream; mayonnaise; cilantro; lime; cabbage; green onions; garlic; white vinegar; kosher salt; white sugar
foie_gras,https://www.foodiesfeed.com/wp-content/uploads/2022/11/foie-gras.jpg,462,11.4,43.8,4.67,
french_fries,https://www.foodiesfeed.com/wp-content/uploads/2020/04/french-fries-in-a-steakhouse.jpg,146,2.34,4.99,24,
french_onion_soup,https://www.foodiesfeed.com/wp-content/uploads/2021/01/pumpkin-soup.jpg,83.12053613,3.686489609,4.129774346,7.213846313,yellow onions; unsalted butter; Salt; dry white wine; chicken broth; beef broth; water; bay leaf; fresh thyme; black pepper; baguette; gruyere cheese
french_toast,https://www.foodiesfeed.com/wp-content/uploads/2019/01/time-for-book-journaling-tea-and-sweet-toasts.jpg,213,7.4,6.1,32.1,
fried_calamari,https://www.foodiesfeed.com/wp-content/uploads/2023/08/crispy-fried-fish-balls.jpg,221.0207819,8.972056024,13.45011443,15.88886886,calamari; onion; flour; granulated garlic; dried marjoram; cayenne pepper; salt; black pepper; lemon; canola
fried_rice,https://www.foodiesfeed.com/wp-content/uploads/2023/10/egg-fried-rice.jpg,173.1584425,5.670252578,5.661492459,24.55163253,vegetable oil; eggs; chicken broth; vegetables; soy sauce; Rice
frozen_yogurt,https://www.foodiesfeed.com/wp-content/uploads/2020/03/pouring-traditional-iranian-yogurt-drink-doogh.jpg,106.1341222,3.820605445,3.085748366,15.00615507,Plain Yogurt; Vanilla; Sugar
garlic_bread,https://www.foodiesfeed.com/wp-content/uploads/2015/05/traditional-czech-toasted-bread-with-garlic.jpg,350,8.36,16.6,41.7,
gnocchi,https://www.foodiesfeed.com/wp-content/uploads/2015/05/gnocchi-with-butter-and-sage.jpg,158,5.8,0.93,30.86,
greek_salad,https://www.foodiesfeed.com/wp-content/uploads/2018/06/shakshuka-on-a-wooden-board.jpg,90.06896553,2.470385539,7.124090846,4.956036835,extra virgin olive oil; lemon juice; garlic; Sea salt; Black pepper; dried oregano; Spinach; tomatoes; onion; Cucumber; Red pepper; pepper; Feta cheese; kalamata Olives
grilled_cheese_sandwich,https://www.foodiesfeed.com/wp-content/uploads/2023/04/grilled-cheese-sandwich.jpg,280.9407432,11.96652219,16.13766759,22.23509471,bread; butter; cheese
grilled_salmon,https://www.foodiesfeed.com/wp-content/uploads/2018/06/salmon.jpg,213.0418007,16.11482586,14.57077052,3.628131284,salmon; lemon juice; honey; garlic; salt; black pepper; dill; olive oil
guacamole,https://www.foodiesfeed.com/wp-content/uploads/2015/05/mini-burger-with-guacamole-outside.jpg,125.988329,1.871452987,10.6890413,8.525363905,avocados; lime; red onion; cherry tomatoes; cilantro; garlic; jalapeño pepper; cumin; sea salt
gyoza,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,203.8957742,8.782204883,6.214796161,27.39353297,Cabbage; Ground Pork; Water; Onions; Rice Vinegar; Soy sauce; Cornstarch; Oil; Sake; Sesame Oil; Garlics; Gyoza wrappers
hamburger,https://www.foodiesfeed.com/wp-content/uploads/2024/01/best-burger-in-town.jpg,202.6185016,12.17899073,13.02247405,8.896737006,egg; chili sauce; onion; prepared horseradish; Worcestershire sauce; salt; pepper; ground beef; hamburger buns
hot_and_sour_soup,https://www.foodiesfeed.com/wp-content/uploads/2021/01/pumpkin-soup.jpg,55.83060531,4.092658151,2.438411814,4.611503158,chicken broth; chicken breast; sesame oil; garlic; onion; shitake mushrooms; carrots; ginger; black pepper; cayenne pepper; sea salt; cornstarch; soy sauce; rice vinegar; egg; scallions; tofu; egg white
hot_dog,https://www.foodiesfeed.com/wp-content/uploads/2016/03/awesome-beef-hotdog-1.jpg,218.5216253,7.416497372,13.98441807,15.8553241,Wieners; beef broth; onion; serrano chile; butter; sugar; hot dog buns; Reduced Fat Mayonnaise
huevos_rancheros,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,134.6950455,6.012730715,7.583828397,11.43501289,onion; Jalapeño Peppers; Garlic; Corn Oil; Cumin; Tomato Sauce; Seasoning; Corn Tortillas; eggs; Refried Beans; queso fresco; avocado
hummus,https://www.foodiesfeed.com/wp-content/uploads/2022/11/tapas-bar-with-hummus-and-olives.jpg,237,7.78,17.8,15,
ice_cream,https://www.foodiesfeed.com/wp-content/uploads/2015/10/two-scoops-of-creamy-ice-cream.jpg,207,3.5,11,23.6,
lasagna,https://www.foodiesfeed.com/wp-content/uploads/2023/03/lasagna-single-serving-on-a-white-plate-in-a-restaurant.jpg,124,6.63,4.42,14.4,
lobster_bisque,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,97.10448894,5.163661199,6.379336539,3.446610934,butter; yellow onions; carrots; celery; garlic; tomato paste; flour; stock; white wine; cognac; lobster meat; smoked paprika; bay leaf; fresh thyme; cayenne; heavy cream; salt
lobster_roll_sandwich,https://www.foodiesfeed.com/wp-content/uploads/2015/05/argentinian-beef-steak-sandwich-1.jpg,162.1433947,7.405245349,8.047810079,15.52168111,tomatoes; onion; garlic; olive oil; salt; pepper; butter; ciabatta; roast beef; pastrami; cheese
macaroni_and_cheese,https://www.foodiesfeed.com/wp-content/uploads/2016/03/tasting-cheese-in-a-cheese-factory-1.jpg,158,5.8,0.93,30.86,
macarons,https://www.foodiesfeed.com/wp-content/uploads/2017/07/colorful-macarons-tower.jpg,375.2292234,6.459375961,17.08056615,52.24114412,Egg Whites; Almond Meal/Flour; Granulated Sugar; Confectioner's Sugar
miso_soup,https://www.foodiesfeed.com/wp-content/uploads/2021/01/pumpkin-soup.jpg,36.74045266,2.797872712,1.386673778,3.778050406,Water; Dashi; Miso Paste; Tofu; Green Onion; Bok Choy; Shiitake Mushrooms
mussels,https://www.foodiesfeed.com/wp-content/uploads/2020/08/muscles.jpg,104.9889867,7.769829893,4.678961295,5.380405403,extra virgin olive oil; butter; mussels; dry white wine; heavy cream; parsley; kosher salt; lemon; garlic; shallots
nachos,https://www.foodiesfeed.com/wp-content/uploads/2016/12/nachos-close-up.jpg,198.6996181,7.638631268,11.8611917,16.31068964,avocado; lime; chilli; garlic; cumin; tomato; spring onions; salt; black pepper; Tabasco; extra virgin olive oil; tortilla chips; cheddar cheese; cream; coriander leaves
omelette,https://www.foodiesfeed.com/wp-content/uploads/2020/08/omelette-with-freshly-baked-pastry-in-a-cafe-1.jpg,161.7758413,8.991921913,12.4877301,3.314458001,eggs; unsalted butter; Cheddar cheese; fresh basil; cherry tomatoes; olive oil; mushrooms
onion_rings,https://www.foodiesfeed.com/wp-content/uploads/2016/11/onions-on-onions-on-onions.jpg,411,3.86,25.2,43.6,
oysters,https://www.foodiesfeed.com/wp-content/uploads/2017/02/oysters-close-up.jpg,84.28604223,9.000211547,2.687631466,5.146860449,oysters; ground pepper; lemons
pad_thai,https://www.foodiesfeed.com/wp-content/uploads/2015/05/thai-noodles-in-a-restaurant.jpg,176.8360337,7.988004103,6.769167971,21.54903004,rice noodles; fish sauce; soy sauce; tamarind; rice wine vinegar; sugar; radishes; vegetable oil; prawns; paprika; bean sprouts; tofu; garlic; cayenne pepper; peanuts; chives; egg; limes
paella,https://www.foodiesfeed.com/wp-content/uploads/2015/06/seafood-paella-close-up-scaled.jpg,129.7842427,8.222966568,5.271118051,11.70505218,chicken; squid; mussels; prawns; chorizo; pepper; tomatoes; garlic; onion; green peas; rice; olive oil; chicken stock; Saffron; Salt; pepper
pancakes,https://www.foodiesfeed.com/wp-content/uploads/2019/01/orange-cheese-pancakes.jpg,227,6.4,9.7,28.3,
panna_cotta,https://www.foodiesfeed.com/wp-content/uploads/2019/02/pizza-with-ricotta-cheese-close-up.jpg,236.224268,3.167675772,18.9086931,14.2711659,water; gelatin; heavy cream; half & half; honey; vanilla extract
peking_duck,https://www.foodiesfeed.com/wp-content/uploads/2017/07/barbecued-grilled-dark-ramen.jpg,337,19,28.4,0,
pho,https://www.foodiesfeed.com/wp-content/uploads/2015/10/pho-bo-and-pho-ga-in-a-restaurant.jpg,125.3099569,6.6845791,6.221214775,10.20493796,White Onion; Green Onion; Cilantro; Round Steak; Rice Noodles; Water
pizza,https://www.foodiesfeed.com/wp-content/uploads/2023/05/pizza-salami.jpg,268,10.4,12.3,29,
pork_chop,https://www.foodiesfeed.com/wp-content/uploads/2020/06/roasted-pork-belly.jpg,166.190975,13.56091928,9.6636299,5.616085386,bacon; onions; all-purpose flour; low sodium chicken broth; pimentos; vegetable oil; pork loin; salt; garlic; fresh thyme; bay leaf
poutine,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,130.106397,4.899079316,7.840654623,10.35293294,butter; flour; beef stock; Salt; black pepper; white potatoes; curd
prime_rib,https://www.foodiesfeed.com/wp-content/uploads/2017/07/wooden-plate-with-lamb-ribs.jpg,304.4345253,15.23885647,26.13936369,1.098299537,prime rib roast; olive oil; garlic; salt; black pepper; dried thyme; dried rosemary
pulled_pork_sandwich,https://www.foodiesfeed.com/wp-content/uploads/2015/11/pulled-pork-sandwich-with-cheese-sauce-1.jpg,173.661041,11.03922851,8.971507157,11.8221435,pork butt; brown sugar; paprika; garlic powder; onion powder; cumin; chili powder; marjoram; black pepper; barbecue sauce; hamburger buns
ramen,https://www.foodiesfeed.com/wp-content/uploads/2017/07/barbecued-grilled-dark-ramen.jpg,440,10.2,17.6,60.3,
ravioli,https://www.foodiesfeed.com/wp-content/uploads/2017/07/making-homemade-ravioli.jpg,307,13.5,7.23,47,
red_velvet_cake,https://www.foodiesfeed.com/wp-content/uploads/2017/08/birthday-party-choco-cake.jpg,352.4837621,3.76446105,18.6879268,43.83347816,all purpose flour; baking powder; baking soda; salt; unsweetened cocoa powder; granulated sugar; vegetable oil; eggs; buttermilk; vanilla extract; food coloring; white vinegar; coffee; heavy cream; cream cheese; confectioners' sugar
risotto,https://www.foodiesfeed.com/wp-content/uploads/2015/05/cook-scoops-risotto.jpg,127.9804702,4.120227672,4.732229589,16.02018436,chicken stock; olive oil; onion; Arborio rice; dry white wine; butter; heavy cream; chives; parsley; Parmesan cheese; Truffle; oil
samosa,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,196.456187,4.129576302,10.35154219,22.40796716,flour; canola oil; salt; water; russet potatoes; ghee; garlic; ginger; curry leaves; turmeric; coriander; chili powder; amchoor; frozen peas
sashimi,https://www.foodiesfeed.com/wp-content/uploads/2020/10/beef-sashimi-with-bread.jpg,97.98323023,23.51597526,0.979832302,0,
scallops,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,131.3724811,8.716579298,7.369931194,6.927743,sea scallops; lemon; sea salt; butter; black pepper
seaweed_salad,https://www.foodiesfeed.com/wp-content/uploads/2016/06/salad-in-a-salad-bar-scaled.jpg,101.6888355,2.416316541,6.962329953,8.269759845,wakame; mixed lettuce; red onion; ginger; soy sauce; sesame oil; rice wine vinegar; caster sugar
shrimp_and_grits,https://www.foodiesfeed.com/wp-content/uploads/2016/03/cooking-shrimps-with-spinach-outside-camping-1.jpg,119,22.8,1.7,1.52,
spaghetti_bolognese,https://www.foodiesfeed.com/wp-content/uploads/2015/05/pasta-spaghetti-with-basil-and-a-wooden-spoon.jpg,149.1471819,7.858570399,6.031817813,15.11296061,Olive oil; garlic; onions; Celery; Carrots; beef; tomatoes; Red wine; Chilli; Bay leaves; Black Pepper; Salt; spaghetti; parmesan cheese; Garlic bread
spaghetti_carbonara,https://www.foodiesfeed.com/wp-content/uploads/2015/05/pasta-spaghetti-with-basil-and-a-wooden-spoon.jpg,311.972714,13.18135746,14.7779882,30.48807783,spaghetti; bacon; olive oil; yellow onion; butter; chicken broth; salt; black pepper; eggs; parsley; Parmesan cheese
spring_rolls,https://www.foodiesfeed.com/wp-content/uploads/2022/06/vietnamese-spring-rolls-on-a-table.jpg,200.2064757,5.601972288,10.21790392,21.75002106,Chicken; Cabbage; Onion; Carrots; Capsicum; Green onion; Beans sprouts; Salt; White pepper; Soya sauce; Ketchup; Vinegar; Spring roll wrappers; Oil
steak,https://www.foodiesfeed.com/wp-content/uploads/2015/05/argentinian-beef-steak-sandwich.jpg,205.7607508,15.73108911,13.91095048,3.657484208,cream cheese; blue cheese; milk; parsley; garlic powder; salt; black pepper; olive oil; garlic; strip steaks
strawberry_shortcake,https://www.foodiesfeed.com/wp-content/uploads/2019/01/fresh-strawberry-platter.jpg,346,6.1,14.2,48.5,
sushi,https://www.foodiesfeed.com/wp-content/uploads/2017/10/sushi-nigiri-and-maki-with-wasabi-on-a-summer-party-1.jpg,125.7932241,4.158388463,2.751092295,20.64468155,rice; caster sugar; rice vinegar; salt; fish; cucumber; avocado; nori; Wasabi; ginger; Soy sauce
tacos,https://www.foodiesfeed.com/wp-content/uploads/2016/09/tasty-chicken-tacos-with-cheese.jpg,476,6.41,21.8,63.5,
takoyaki,https://firebasestorage.googleapis.com/v0/b/fitness-application-proj-6e3c9.appspot.com/o/meal%2Fdefault_meal.jpg?alt=media&token=aa0db095-170c-4dfe-bd03-e33d17c1edf7,109.8067064,4.21326655,3.01666127,16.11850292,flour; dashi; egg; water; oil; octopus; spring onion; ginger; mayonnaise
tiramisu,https://www.foodiesfeed.com/wp-content/uploads/2018/12/tiramisu-at-home.jpg,265.8592978,5.000964446,16.33147303,24.29012894,egg yolks; caster sugar; Marsala; mascarpone cheese; cream; espresso; biscuits; cocoa
tuna_tartare,https://www.foodiesfeed.com/wp-content/uploads/2015/05/tuna-at-a-market.jpg,148.2478019,13.30439886,7.767203725,6.404972247,Fresh tuna; Olive oil; Lime; Wasabi; Soy sauce; pepper sauce; Kosher salt; black pepper; Scallions; Jalapeño pepper; sesame seeds
waffles,https://www.foodiesfeed.com/wp-content/uploads/2020/04/chocolate-waffles-and-coffee.jpg,291,7.9,14.1,32.9,
